2023-01-25 15:52:04.550380451+00:00,0.266,ok,QmPgS1WyUNjik9PNfLTzfXDU7tx2bWD47rv2RCLfEfseEp
2023-01-25 16:08:16.662918040+00:00,0.471,ok,QmPgS1WyUNjik9PNfLTzfXDU7tx2bWD47rv2RCLfEfseEp
2023-01-25 16:18:15.764105705+00:00,0.257,ok,QmPgS1WyUNjik9PNfLTzfXDU7tx2bWD47rv2RCLfEfseEp
2023-01-25 16:28:11.941033288+00:00,0.093,ok,QmStY5wi4McxjRsJWz82vV1o7WSLTg4itiXqc83GfREQez
2023-01-25 16:38:10.291018480+00:00,0.536,ok,QmT2ZCdswPMwa7P78htNen2fnhjqGHd2PvThDAWVYy6kfp
2023-01-25 16:48:09.239925276+00:00,0.451,ok,Qmeb58RAqUqDw4ZZyYoxYF5snQLDDh7fFQHGKLyEtRHjwS
2023-01-25 16:58:14.292749591+00:00,0.360,ok,QmSc8th9rUaEw77F8TYGyT8xcRSK2SA1wUDSGAewTrHF46
2023-01-25 17:08:14.938813764+00:00,0.469,ok,QmZXzpNxoDfzHj2kvbS9aNTFRovdJShVdwKqHDpU9LDdfc
2023-01-25 17:18:14.141243247+00:00,0.650,ok,QmYPsRgR2f17XH8bk8rMS5FMmarcLmdup32XcpBrxSpzMk
2023-01-25 17:28:14.801675615+00:00,0.857,ok,QmQZoSHm93gK4RjFoedmUPetyYcLi5BiDGLKrLwRT35YYM
2023-01-25 17:38:14.983869457+00:00,0.394,ok,QmQLfKboXxepkskPnpgK24GsABmMyotPTgNVopxhhVn6RA
2023-01-25 17:48:14.416452428+00:00,0.559,ok,QmRiCc3YFVihQ8EDosWKy9k2iNPUk5gfgwaZLWYdziTWSK
2023-01-25 17:58:08.954224559+00:00,0.181,ok,QmWoR2sfPUQYyej4NCxzfxkc2EYrEfyzk4AT5A6rTjD5zC
2023-01-25 18:08:13.960712900+00:00,0.187,ok,QmPM2ipbT2q6qpyUwtZHKgpUqjV91ozNmWyf6YNhbSmmjr
2023-01-25 18:18:14.590878201+00:00,0.850,ok,QmTRNvq661Bb4rrVq2kDMixo47xmmMThqtAoW43XX1ALiW
2023-01-25 18:28:14.463853300+00:00,0.289,ok,QmdLAirXaEBARLuZpi38Sb5koXZY2XmLXqBghLXgtPKQAo
2023-01-25 18:38:14.357404047+00:00,0.783,ok,QmexGzbHGLMTR7nYHEj7bknyxApibXQkg6Msa3k55uA2Vr
2023-01-25 18:48:14.683345917+00:00,0.402,ok,QmZ5cHEyagSfyR5LkLPzaQVqR2mA8uLoj45upeZNWaPcn2
2023-01-25 18:58:10.627301954+00:00,0.608,ok,QmSjZzuK6FERybwvneonkpHKSxsadxonCWuAit7dxaQvhd
2023-01-25 19:08:15.561143703+00:00,1.597,ok,QmNXvtGVsF4kX2ACVD8EbpEH38ZUL3RELR9fWmu9YS8Wy3
2023-01-25 19:18:10.133160246+00:00,0.894,ok,QmNfyiVXjbGCqjXBJTDk6gxLP8MwgcMEGgk1LJzsgDSbWX
2023-01-25 19:28:14.156671205+00:00,0.854,ok,QmNLkyJhb7CWQWqK9QXN45vsNDnoBfobV2mtYMXwFpmNT1
2023-01-25 19:38:13.731801474+00:00,0.275,ok,QmZnaiPu3A6Q6Q89M8XpmpVdHeb7LpFVmo5XXaM5MbcvfR
2023-01-25 19:48:13.449228785+00:00,0.273,ok,QmUENXsbHKk43KWpoC1uQ9fdu28Qag2Nt63C85rUihhkHU
2023-01-25 19:58:13.319732074+00:00,0.630,ok,QmXo5mW4P1M6hsUArEHFVCnXNxh8YX3tjecGjD97A1qC5h
2023-01-25 20:08:13.667135294+00:00,0.312,ok,QmdX2tJdYdNpJcr7fFWteV5auw6CDMygpxCpXSGLjrpFoS
2023-01-25 20:18:14.468643130+00:00,0.389,ok,QmSbhM33dH3cVMi1sSqsYVBtvMyCys7ptTUZHC2WfdY82v
2023-01-25 20:28:13.364576383+00:00,0.168,ok,QmStLK7nKHzgGgFbuNZgFWnFt8ZQmkBtQ5frn6sHKXdsTV
2023-01-25 20:38:13.847483459+00:00,0.426,ok,QmUFFiUA5BbQG2TLfvyAdgKtuA6uijfJpUBWRgANgwXiPp
2023-01-25 20:48:13.727400264+00:00,0.136,ok,QmYyR3Y6kHWfnrcpFRtw2jNoiGMzCttMyLPaq4Q6MVrJo6
2023-01-25 20:58:10.956169020+00:00,0.250,ok,QmTZ63eungXyjBQg7gTFpmMedFv9rLSWPHPrhGekbrttzR
2023-01-25 21:08:13.793136834+00:00,0.313,ok,QmbHsRvGGgvG8pDs27ZGwefDjjb9ASkfHaDYxTvRXH5B35
2023-01-25 21:18:14.102630150+00:00,0.229,ok,QmRVFkTkaq1ADrRJYrvZYD5Yayw62uGjenFiEJTEB9wQNk
2023-01-25 21:28:14.217684661+00:00,0.183,ok,QmVH3Np8EAZ4ExBVvzf2BujQMusJ3nUwsY5TUy6aTnCggf
2023-01-25 21:38:14.037640820+00:00,0.619,ok,QmQyn4fhNoTXYiKhzAb8vqNYFqPBA846zEbe4eKV5WhoNv
2023-01-25 21:48:11.146613350+00:00,0.583,ok,QmP73CAgPH1tqnvgG6Pz8wo6sNfDV8HHSEEHyKLRLn92v2
2023-01-25 21:58:13.886376859+00:00,0.296,ok,QmX6Kq8m44J4dzj9ozcdgZzJVVzfekdMSYTniYU5PHzcUT
2023-01-25 22:08:14.254085755+00:00,0.720,ok,QmQ9Vnn14ygjpXUFLcWHoevYU8pgbqR4b7kkTTEffGjYLW
2023-01-25 22:18:14.711068167+00:00,0.310,ok,QmbmDBdoMrVXaG6xXNy9dYEw6TGXUvQLMHQZcTdynm7rQN
2023-01-25 22:28:10.023692479+00:00,0.672,ok,QmQNBs1XEt9eq8NT4JryEeRmmrz3eu9gA62bJa2Xm8Xur4
2023-01-25 22:38:14.410953172+00:00,0.590,ok,QmascTHJWgE6ZqKXSZFcPmeA2VxMhM5paacqo9u8Vh8ADm
2023-01-25 22:48:13.862914394+00:00,0.114,ok,QmcFRVxoEyEnRA4Xw2vbbuwvL4A6LH2HAm6W3b6BiZ16u2
2023-01-25 22:58:14.359385979+00:00,0.619,ok,QmXtEbKDYuu8fcTvuRUQ1SdwjrunxjuXyEHm9YUUYPEW7G
2023-01-25 23:08:14.909182198+00:00,0.966,ok,Qmf7HZXwVYpu9TFF5gHxfpYHRZcJcru7mQXTHKgHoFj3YQ
2023-01-25 23:18:14.424773439+00:00,0.210,ok,QmatDGtZHMNvvk8B4FvuHXSSG5hFx71K2hg2YAdwDCpaLY
2023-01-25 23:28:09.843216622+00:00,0.257,ok,QmVhXk9xyTkHBxrrt86gJekwcAAzebGdqokvfyZestAi4m
2023-01-25 23:38:13.623106746+00:00,0.254,ok,QmYPHLcu3zp4sWdXDg8qvUbG8VfXuQ6kWAH8ZsdbcjVbGC
2023-01-25 23:48:09.054887319+00:00,0.125,ok,QmYqzwkoW7depmBHkism6AukpE7cpCcsesTPNCNtWEJ6dD
2023-01-25 23:58:14.251170681+00:00,0.352,ok,QmQTXvbXGE7KRK5PxMFzc9geX1yeLHGh8c1jfACvrN5jFc
2023-01-26 00:08:07.084324736+00:00,0.654,ok,QmY2Uwy5KLisLtiCJJAbowJxu6wosnphPWzS6Z8mY4oRJD
2023-01-26 00:18:14.558014252+00:00,0.511,ok,Qma4CXhBh7cdcwGAvzbKL4DRKrGULiiGDU9V7u8URWnNwH
2023-01-26 00:28:14.829317127+00:00,1.142,ok,QmQ5dy3fP5yNHVSNEziGTiP3NgtEQY9n397BneWg278Ltu
2023-01-26 00:38:14.031754824+00:00,0.189,ok,QmZaE84sZVpYP2pGccMshTfsxKLL1z2oMimay6Gn73mwEt
2023-01-26 00:48:09.307636905+00:00,0.164,ok,QmUCD8HRpVxYX9QxqTHnq7ainyS3JPyQ6EPsexvTnfVAUM
2023-01-26 00:58:13.724476080+00:00,0.335,ok,QmNiWb7pZieK5qm3n8yi6HffYnsz2WiNgZ18rnB8rZSg2R
2023-01-26 01:08:10.082650175+00:00,0.348,ok,QmVen89Mz2epNh6NovKnXtNVisL3Dy3oRR9etT4WvzucYz
2023-01-26 01:18:11.579594345+00:00,0.228,ok,QmbiJR4notTQebbJZR4u2LxNgHTNqyhK46asxAnkUKW1kn
2023-01-26 01:28:14.349437029+00:00,0.991,ok,Qme4G43Nj8Rhf7kqm1kEurDxk2p6rUS9DFLB8oRXCx8Wub
2023-01-26 01:38:14.137835351+00:00,0.221,ok,QmTvqXo4xjRRXd65z62vEtLJVkmZNSG9YRBd6q8pHdjbUj
2023-01-26 01:48:13.341884013+00:00,0.627,ok,QmWR9wgbMGE2aXMUNurCGDsFSwY1NSk7kcrGtTGW4iN8xL
2023-01-26 01:58:14.183257863+00:00,0.304,ok,QmWrsWUFe9CL4PnSuvGa5i5SDj8X5RW6oVrcFFZDmbkPNE
2023-01-26 02:08:11.471530303+00:00,0.927,ok,QmUWPiNEJ6FHpCVDiH98qkZBdjKi7HRsAcbMPs2FB7FJpK
2023-01-26 02:18:14.432802476+00:00,0.717,ok,QmSpiNS1isqvwnfWyJsWn8aojNQbTy7fmLuqH3js2nbmJf
2023-01-26 02:28:13.800246370+00:00,0.524,ok,QmerAXTFQAnriUsxrL8GMmMc89KCYsVBYBoKAgUbZfYnCh
2023-01-26 02:38:13.859074508+00:00,0.279,ok,QmUFRuLYz4U3M4KNjb9do4fFQfEuifV9NZzqRs4fNfjvYv
2023-01-26 02:48:10.414995683+00:00,0.535,ok,QmZXKCiF3Q5GjdPb4zFje7gNJMt7ieXXVZxdnBuXUaWmc6
2023-01-26 02:58:07.744387069+00:00,0.850,ok,QmZXKCiF3Q5GjdPb4zFje7gNJMt7ieXXVZxdnBuXUaWmc6
2023-01-26 03:08:14.513775930+00:00,0.319,ok,QmYzVycj5NKUQY1Ygg8w67L22yfUAFhGyzmYJyiXVLQgUw
2023-01-26 03:18:14.028385900+00:00,0.489,ok,QmT9ZvngH94pg3kmneHmUBQun3zfMtrf8RKEtpiV275pE2
2023-01-26 03:28:10.987541720+00:00,0.512,ok,QmWPy9imhTH6fEom6shH3bp2h1VP4AAGqW5DVuQnPapCTE
2023-01-26 03:38:11.457856847+00:00,1.011,ok,QmfB7FwSEq7ZzPixwZgcpcP6LsU7bhmKfzJs9VYfpNsyYS
2023-01-26 03:48:13.654726434+00:00,0.189,ok,QmaqdmaDQvXxm81UjNg1wzDQMsANru9kSCT6dpRzyc98w5
2023-01-26 03:58:13.783470079+00:00,0.273,ok,QmRM3ruqJo3MSJtwRSesXufUM41vhsQ2rK5rkno8bFr7DP
2023-01-26 04:08:13.558404535+00:00,0.330,ok,Qmb765AjMyHRphe6PqPypjmsZvciZPESDUyE21qdkFgZHB
2023-01-26 04:18:09.919755649+00:00,0.400,ok,Qma62Lq4hWYTzKtJbMatjccawRHqAdtvtE7NujQLdJi3r3
2023-01-26 04:28:13.899622776+00:00,0.423,ok,QmVXXp9F5TyqoFwibKK638vuM1sZPYJqans5StLFjoAqP7
2023-01-26 04:38:13.816535331+00:00,0.242,ok,QmayNncTqipHDfUq1wBZQC8PfjC3SCaVzLtCG3vhtbeZj8
2023-01-26 04:48:14.175416167+00:00,0.269,ok,QmayNncTqipHDfUq1wBZQC8PfjC3SCaVzLtCG3vhtbeZj8
2023-01-26 04:58:14.112916654+00:00,0.228,ok,QmVdjvyTxh7a8uuhynheL2HdZwFoQnUB5nuDjBxQSmbYQH
2023-01-26 05:08:13.939960247+00:00,0.168,ok,QmZAvZ2aRwVYAExbHpsTSHGYbk5wvE4cGgtnt6ktsNUuzx
2023-01-26 05:18:13.815838267+00:00,0.151,ok,QmP5negnTeajWWowhkgyxTfbjcZmFGTyA1vGofEMs98T1R
2023-01-26 05:28:10.448269066+00:00,0.235,ok,QmTLY3EHttaw8PcpiSZeVPZWofMsFzKRsHDxduHWrUxG2b
2023-01-26 05:38:14.129668698+00:00,0.405,ok,QmWJyZsskj5w5FDt9eh5pWQbYZGmFxUxyAhmHKXVcmr8M2
2023-01-26 05:48:10.898006304+00:00,1.635,ok,QmWJyZsskj5w5FDt9eh5pWQbYZGmFxUxyAhmHKXVcmr8M2
2023-01-26 05:58:14.770187504+00:00,0.586,ok,QmUJ3Ej18RU55mKqEzxyR4ManEVD8LRUNq2QerhpqhTUuG
2023-01-26 06:08:14.315430658+00:00,0.492,ok,QmRm7QqefMzNinXdtN7Nt9om5sFGxWPnkxfXamvz9m2yk4
2023-01-26 06:18:09.470609389+00:00,0.223,ok,QmcAPYcrNwJT1wmjwGG791zyY7NAc9DDq9pDoaph8i2fRD
2023-01-26 06:28:11.389117959+00:00,0.224,ok,Qmc9QchGDBy2iPX41J44v3NrjFV55tUb2qFh5AEjZ9fQdA
2023-01-26 06:38:14.809395952+00:00,1.214,ok,QmSsfCrArkZT2bDhgcxwfCQePuSv6RxSU76RQAZXrhMxry
2023-01-26 06:48:09.212345101+00:00,0.500,ok,QmNpLaWvEHDeUhdwdASd9jcyaKiJEMryF7nbBEJequq2q9
2023-01-26 06:58:09.864796537+00:00,0.344,ok,QmdnQNpAj5HnskVboKt7B9YKXdHzYCiUP89cLtdgohDm6T
2023-01-26 07:08:13.560458181+00:00,0.103,ok,QmRCSkM3hK6ZbB3avq4R8jzgKGzfqN4sUpCJjK7Z71Ribb
2023-01-26 07:18:11.434297523+00:00,0.565,ok,QmPTeQzu1mLWQkm6YCB5YF9fM3Py9HBcY9bxv5wUjPoCbC
2023-01-26 07:28:10.425140992+00:00,0.702,ok,QmVTVyrn1h4HNU17wsnWGJc2ZGe5mHZWeA6S4J8HwmKKtw
2023-01-26 07:38:14.385408252+00:00,0.485,ok,QmWB9szbS8b1zyqUk3zjqnbN95g5bbVKmF3MTgsDdbqWFn
2023-01-26 07:48:14.194192397+00:00,0.688,ok,QmaoTzavJDNFokzov9YXVjPenondnxBdskC1bmz69DT7bL
2023-01-26 07:58:14.580039797+00:00,0.677,ok,QmeB1AsAnJHBqTswHYD8UocR5T8KQULchw45N5htfAcgFY
2023-01-26 08:08:08.499974533+00:00,0.898,ok,QmRtHEyCG5BJL5kksMcqRB5jFKr4Yi69gW96VAQHZdvV6s
2023-01-26 08:18:12.501274217+00:00,0.558,ok,QmW5aqsKxutFMt68UrJT1cfysrZNKxSTEAp9vsd8aYi7wr
2023-01-26 08:28:14.333146532+00:00,0.488,ok,Qmb8pgdNPbHgeW8GNMtXoNSrw3NVCANfZeZ22nD8iZqvEj
2023-01-26 08:38:13.834616428+00:00,0.238,ok,QmPNric1qYoU6EmM5CjJzCUiJVd1p6o41XevxNvpMsVWZc
2023-01-26 08:48:14.087860395+00:00,0.801,ok,QmXUZR31fUisnkfWmHWP6qGUwJMXxcXtWJPjvXXtB5WQXr
2023-01-26 08:58:11.082958524+00:00,0.209,ok,QmRp9i9Fbe5vgsSeRaCS5rc3Ky7mrNRvfDruzVa5cFR3wn
2023-01-26 09:08:14.455800900+00:00,0.565,ok,QmVjUAVYCzrJXk6dpJZdf681YAAg3REbpdXwG9yTf9U3kr
2023-01-26 09:18:09.602794732+00:00,0.447,ok,QmVjUAVYCzrJXk6dpJZdf681YAAg3REbpdXwG9yTf9U3kr
2023-01-26 09:28:13.925804163+00:00,0.737,ok,QmZPGwsMn38Xezr2Yy1TyWdnT2gAq8LDXtiFvAoE3Sw88Q
2023-01-26 09:38:09.344137962+00:00,0.725,ok,QmSJeDdW2iJgTKCiaXdYoQvsZz8CR7fpWMoBG7bA1qAiJB
2023-01-26 09:48:14.445723821+00:00,0.511,ok,QmWAciAfDFphWUu1CSSVTHCwRRiHydqoYprjpEpC6WQnSM
2023-01-26 09:58:14.283205946+00:00,0.360,ok,QmYPPeL5evyTcYHQFmkYcPZCyDwE1QgU2isjRvqPdh1d76
2023-01-26 10:08:10.726149285+00:00,1.041,ok,QmfNfGML1rzQnrWhne74AJDgdFYwRAKsUvNmwPkHnVGwy7
2023-01-26 10:18:13.737371739+00:00,0.700,ok,QmU4hqQHtHGox5HHjiy55WjCesW59TqLkhPK7ddkuLDeBL
2023-01-26 10:28:16.236101456+00:00,2.509,ok,QmcfjxVLYt1Vc3kDkJeoYNToeNJDWAWkhADxJtDWYyfx31
2023-01-26 10:38:07.646347019+00:00,0.191,ok,QmWNMKp4jTxAB55GRPh5hvAEdcADaqAkbDX6HbVFjVDGrW
2023-01-26 10:48:09.152142174+00:00,0.353,ok,QmbYNkShKy6zV7B2EJiWAjNzLcgGhzaVeVLK9HyXYBGnAA
2023-01-26 10:58:14.057967682+00:00,0.100,ok,QmV7JkXZZxtSEAjtTDAzUsFgaU3Z1DHG9vQhYQjyJX8D1L
2023-01-26 11:08:15.032125651+00:00,1.485,ok,QmbZP2KemnGdxBRSK5NHVp3vmTLwk9Kk8JqLRQVeUBuGja
2023-01-26 11:18:13.742445486+00:00,0.398,ok,QmZR8dna5EAG1xrMhpYLSF3PH2J1roPYktckv1nfXvhokJ
2023-01-26 11:28:10.657878016+00:00,0.775,ok,QmPGb5nVWe74epSAyciAodCUjQnrMgoNGEY9FxGMraN32T
2023-01-26 11:38:07.548736767+00:00,0.098,ok,QmTYmsNBe72poakMvtcK219wgTn98LLYUdApiqiEsp8ciq
2023-01-26 11:48:14.591744065+00:00,0.497,ok,Qmcpsg6tAotNFhtgVxAt6RCtc36qXArzNaHY9cmnGMgRJL
2023-01-26 11:58:09.191778476+00:00,0.420,ok,Qmcpsg6tAotNFhtgVxAt6RCtc36qXArzNaHY9cmnGMgRJL
2023-01-26 12:08:10.111999920+00:00,0.352,ok,QmStAJQf6WEcEdPpFJZe1crdEPxN3ewUv4DtzB48Ki1M7B
2023-01-26 12:18:07.617754424+00:00,0.327,ok,QmPRCHUjfRhGLrMNHv5kzzdW4TdVriTPntiV8NmVt9nSPf
2023-01-26 12:28:09.955613874+00:00,0.262,ok,QmVLALZepBahVHEvGQqnutAkxSu2WUKKwwWMSW3YPLxJFq
2023-01-26 12:38:12.408687086+00:00,0.441,ok,QmboKbtS5NozgN3NdYgQUqhQHH7xHz4hLFD3etKWK8zxn9
2023-01-26 12:48:09.935996994+00:00,0.428,ok,QmZEZQeFCqgtgddy9MggsSK4v2mCrez15WeHbd5GGirXdC
2023-01-26 12:58:10.975378329+00:00,0.266,ok,QmWzrm5kkEPSb9PhBoJPrnBEbYoEbU6arxVGhCUBE4gCS6
2023-01-26 13:08:13.864418200+00:00,0.242,ok,Qme1pF5GgX4TBQKZFLpgP9YvwH4dbekj2vybnaiCwnWqg3
2023-01-26 13:18:13.932565338+00:00,0.232,ok,QmZ2FRcEzkBmpFwjBD2j2JkJ2bZha33J8kHo1V4qszLN5A
2023-01-26 13:28:14.064210305+00:00,0.170,ok,QmYL8Z5DrH64h7ieZWkL1y6pf28w3z6FzYEBRF8uFXgjSN
2023-01-26 13:38:11.411534009+00:00,1.109,ok,QmSM7MD9pgikzxj6H8z7jkNXnVSxKBnH6j6T46CaWBvBJP
2023-01-26 13:48:14.493355497+00:00,0.652,ok,Qmeu77nBHTjy5WVcGAVLYrqKJMAbJvL8Haagn8sCT6rgHs
2023-01-26 13:58:13.773722206+00:00,0.183,ok,QmPiePkTjY1cr4LqGqtWf1FanPqoky7wEJJvc4H9f6EvzX
2023-01-26 14:08:10.651696800+00:00,0.516,ok,QmS4hPBLTf1nAgqt6HavY5yHtExw5zwkjAZ84RGGfvobFF
2023-01-26 14:18:13.385743369+00:00,0.181,ok,QmahrFVvzjtKo8vjYUTMfdeSzNTeoYQ8AsX13P71wPDF7v
2023-01-26 14:28:13.907161706+00:00,0.198,ok,QmV5gZXmWzDD2vuQeSxCRwoHwmcqBb6WH5hWcpLnxo9unc
2023-01-26 14:38:13.999315384+00:00,1.572,ok,Qmdv1gpfR4x7YiwwoNauHYxNhKBcWnCcacSbotcCWTcnYv
2023-01-26 14:48:13.625644411+00:00,0.099,ok,QmfQZ6C89wLcFKt8gZHU7FjHYzaskJWpiKie7jecZJz9JZ
2023-01-26 14:58:14.134139116+00:00,0.409,ok,QmZNDWzHhUgvVAt1fMRoEnDFiKYhjA5JnCAUuE6BZgBmF6
2023-01-26 15:08:14.083320863+00:00,0.462,ok,QmNNi1iF78GPeSdZjR2wV4CbhJJHWyM3U69zM2b2qHYxJN
2023-01-26 15:18:09.370366662+00:00,0.235,ok,QmRfvjqKV2xk1ACevs6biLnjreF7kiPn4WZi61tAePLV3z
2023-01-26 15:28:14.125283157+00:00,0.532,ok,QmaJFLpEuRY7TWAVAKK4nXtB46bQwwm2hToPDGh52t2vJp
2023-01-26 15:38:14.299860972+00:00,0.444,ok,Qmb5sKGmnpNRgQ7bGszxY5mymv81e7Mfd8Simn3t3E3fex
2023-01-26 15:48:14.215125224+00:00,0.580,ok,QmVrXGtYL4vdrhc1h8u6TBxuLHroJJDDoUcpeCpETtHgCS
2023-01-26 15:58:13.606036623+00:00,0.072,ok,QmYjHRDHwisRQFkoEUBEWeeydVXqNcB8MeMhG7GcYbwCJE
2023-01-26 16:08:12.470575583+00:00,0.953,ok,QmWFGfxP6PfoF3XQ4bRpG8EgUTRw8SMa69xunkX39rPXSp
2023-01-26 16:18:13.322126011+00:00,0.447,ok,QmRe6QjiDFaeeNLpDzTD1D5Nn9n6s6pfTA98nykm5cRJS4
2023-01-26 16:28:13.980299319+00:00,0.485,ok,QmXbM6NUiVvdYuPrvoSZozXGrhPVoSWQF7EA5w1GRhe1nw
2023-01-26 16:38:14.262725127+00:00,0.396,ok,QmWcjsHuUxxsm1QYk1vpfbsSxsyyyAs64LrRQL1nLycpzg
2023-01-26 16:48:07.390449465+00:00,0.279,ok,QmWcjsHuUxxsm1QYk1vpfbsSxsyyyAs64LrRQL1nLycpzg
2023-01-26 16:58:14.512145228+00:00,0.706,ok,QmPGyLmikkfxD8hLimH2VW3URXb9uUNot9gZeEjnDHYCzL
2023-01-26 17:08:09.854617437+00:00,0.143,ok,QmZye9poEntN8X4ULJ1MPgcRSJC8Y3CGUWnzRT9o5qD8y3
2023-01-26 17:18:09.218272917+00:00,0.333,ok,QmWwqw1puUk5Lk4kDgGQqnxD4UfUCM7eJ2DPUE9ghGNb9C
2023-01-26 17:28:13.932505719+00:00,0.362,ok,QmWwqw1puUk5Lk4kDgGQqnxD4UfUCM7eJ2DPUE9ghGNb9C
2023-01-26 17:38:14.424206047+00:00,0.135,ok,QmWTSVHsrSsxZ9LFZRPjAz3vZFya6f4r3vjPgymh3vzJPz
2023-01-26 17:48:09.159892310+00:00,0.349,ok,Qmdhgea9VYmksda7b8hkA1oCYg9ZuHc7J4ujgScNENK62c
2023-01-26 17:58:16.182810591+00:00,2.522,ok,QmfDnPESGFHqGzD1G4b5XV1Qme9JF1fAr5m8ZcWGLKGDWR
2023-01-26 18:08:13.241023553+00:00,0.140,ok,QmbMFotD7Jn36B1uaErdG7uB7YfzFHGfKdSuPAWoxKLgRP
2023-01-26 18:18:10.220365386+00:00,0.197,ok,QmTzqLfAqMomfjgrZQ2hPUACvRo1onB2DdgbHCtKuZDkJu
2023-01-26 18:28:14.380363147+00:00,0.725,ok,QmazUqcYkHvLsPPb7G7u2ReogfjtuKDQNsb1JtEL1RNkBd
2023-01-26 18:38:09.163014922+00:00,0.362,ok,QmapQiFpkiJUZWsWt98ZiJ5JnJVzEoRYKmVTdCMpNtojdJ
2023-01-26 18:48:14.216251358+00:00,0.465,ok,QmZCXMd9MijJxebqouMVtU3QihYxHxMVTABuJ9XG7TsmPg
2023-01-26 18:58:14.979197281+00:00,0.955,ok,QmVXzGyvoG19oVKZEZXeVHf8GWcn8dhPzyLJ2igNqokfRe
2023-01-26 19:08:13.901544329+00:00,0.283,ok,QmPUYEt4iYNpLziJTFdVaLDPC1HKG6ABwEJY52EHpMpRb2
2023-01-26 19:18:13.214282828+00:00,0.968,ok,QmWAVq9cKS4pWqogjjWto2CKRwivSC8uwaAopYuCEBNmyX
2023-01-26 19:28:13.453715056+00:00,0.109,ok,QmXBxNeSp7ffruWTJYCQn7FPD51D28W1FtGhMV8ss1BH1u
2023-01-26 19:38:11.101597213+00:00,0.138,ok,QmcMA6xmsZ6r9zftCvnr8hLA4Np2nrRnAxv1YsuB2gnFxA
2023-01-26 19:48:13.163994265+00:00,0.503,ok,QmfTcmYyDeiy56qi7Y8X5j5tHwMBm1hsmMkJfPaQ9fSFtT
2023-01-26 19:58:14.094870261+00:00,0.602,ok,QmYGQNGAYc9ADYajhjPo1Q71EGrgvicBcrdm2mzkAtMLDJ
2023-01-26 20:08:14.505414896+00:00,0.586,ok,QmcmFYeV22UaJyhcNRtBFHBA7PDzoK4DeoQtN6ajmBWa2n
2023-01-26 20:18:13.772917580+00:00,0.588,ok,QmS8mcSmk7UqMk4Fs45qz9e9wspgv4bLB4crgkM34ysK9U
2023-01-26 20:28:13.724358886+00:00,0.340,ok,QmfPE25CQPsvJGffeGNVHs55AXYDXj2Bn4xhhHPKh77wCe
2023-01-26 20:38:10.524659129+00:00,0.537,ok,QmNUhY7HpyfKidiUTyiNpHYMay4fcixzCTXt1SAxGSHsKf
2023-01-26 20:48:12.811416481+00:00,0.183,ok,QmSbPvxEuqie4cGe9poNEhG787QV2BeSTa1GPATB6bqf6U
2023-01-26 20:58:14.079006963+00:00,0.521,ok,QmUkBVKRX9tbbRKMsj2jCGaFchsyABZppRVBAqFDGSu5q5
2023-01-26 21:08:13.495780408+00:00,0.345,ok,QmUkBVKRX9tbbRKMsj2jCGaFchsyABZppRVBAqFDGSu5q5
2023-01-26 21:18:09.249296143+00:00,0.599,ok,QmPYvyRiwWVBx6LsCe6AHzHgAFc4hDmMuszfJN8HcmHc6a
2023-01-26 21:28:13.357809004+00:00,0.280,ok,QmVV1vUPsNodpu2mY7cE3QC68ftyGBQTMqDW9fBJqsQWvg
2023-01-26 21:38:11.618455632+00:00,0.227,ok,QmUJNEMoB1ieTZkqzXQ9DxiyXmWQ6idjzfXapCbP41LQ4j
2023-01-26 21:48:14.104369344+00:00,0.305,ok,QmT9tC9YoN4ReKeQmcArifvK6uSELjMS5Zc8sFFnU1S1yA
